0.2809504568576813,0.33579814434051514,0.3415176570415497,0.3422912061214447,0.34131869673728943,0.34061166644096375,0.3402513563632965,0.3411368429660797,0.3417026102542877,0.34066861867904663,0.34062105417251587,0.339269757270813,0.3381066918373108,0.3365844488143921,0.33540600538253784,0.3338717520236969,0.333161324262619,0.33209317922592163,0.33090469241142273,0.3294735550880432,0.3285197913646698,0.326604962348938,0.3249286413192749,0.3232487142086029,0.32180649042129517,0.32024654746055603,0.31927967071533203,0.31817951798439026,0.31308043003082275,0.31159424781799316,0.3093520998954773,0.028306487947702408,0.24621106684207916
0.21512115001678467,0.24140353500843048,0.2423270046710968,0.24252291023731232,0.24171748757362366,0.24124526977539062,0.24136173725128174,0.24337808787822723,0.24556468427181244,0.24527962505817413,0.24538254737854004,0.24422837793827057,0.24320966005325317,0.24186305701732635,0.24082492291927338,0.23947320878505707,0.23884955048561096,0.2379121333360672,0.2368697226047516,0.2356177121400833,0.23478348553180695,0.23311294615268707,0.23165039718151093,0.23018737137317657,0.22893261909484863,0.2275734841823578,0.22673599421977997,0.22579243779182434,0.22139327228069305,0.22013291716575623,0.21824128925800323,0.10322600603103638,0.44789353013038635
0.13317768275737762,0.13975057005882263,0.13832001388072968,0.13822144269943237,0.13775211572647095,0.13761208951473236,0.13823744654655457,0.14121471345424652,0.1449841856956482,0.14562226831912994,0.14590154588222504,0.14512045681476593,0.1443924605846405,0.14341460168361664,0.1426628977060318,0.1416841745376587,0.14123423397541046,0.14055778086185455,0.13980618119239807,0.1389055699110031,0.13830627501010895,0.13710886240005493,0.13606151938438416,0.1350163370370865,0.1341213583946228,0.13315199315547943,0.13255740702152252,0.1318923532962799,0.1287863701581955,0.1279086023569107,0.12659744918346405,0.4280911982059479,0.9648400545120239
0.2628156542778015,0.30857864022254944,0.31291431188583374,0.31351855397224426,0.31242886185646057,0.311536967754364,0.3106491267681122,0.3100917637348175,0.30874526500701904,0.3070436716079712,0.3068245053291321,0.3054593503475189,0.30431807041168213,0.3028355538845062,0.30169081687927246,0.3002016544342041,0.2995126247406006,0.29847803711891174,0.2973274886608124,0.2959437370300293,0.295021116733551,0.2931714951992035,0.2915523946285248,0.2899307310581207,0.28853920102119446,0.28703296184539795,0.28610169887542725,0.285046249628067,0.2801401913166046,0.27871984243392944,0.2765807509422302,0.00011437481589382514,0.3023325800895691
0.1463732123374939,0.15535922348499298,0.15432338416576385,0.1542726308107376,0.15363678336143494,0.1532716453075409,0.15335851907730103,0.15491707623004913,0.15661555528640747,0.15640565752983093,0.15648263692855835,0.1555967479944229,0.15481679141521454,0.15378554165363312,0.15299345552921295,0.15196329355239868,0.15148919820785522,0.15077747404575348,0.14998696744441986,0.14903980493545532,0.14840909838676453,0.14714936912059784,0.1460476964712143,0.14494794607162476,0.14400626718997955,0.1429862231016159,0.14236041903495789,0.1416599452495575,0.13838785886764526,0.137461856007576,0.1360776275396347,0.204452246427536,0.8781174421310425
0.27620407938957214,0.3261570334434509,0.328404039144516,0.3287849426269531,0.32928159832954407,0.3309965133666992,0.33740726113319397,0.35830211639404297,0.3906869888305664,0.40319687128067017,0.40663307905197144,0.406328409910202,0.40539562702178955,0.40391993522644043,0.4027557671070099,0.40121859312057495,0.4005111753940582,0.39942723512649536,0.3982137143611908,0.396743506193161,0.39577043056488037,0.39379850029945374,0.3920665979385376,0.39033061265945435,0.38883548974990845,0.3872225284576416,0.386214017868042,0.38505589962005615,0.3797449469566345,0.3781726062297821,0.37579694390296936,0.39767682552337646,0.1653541922569275
0.2572709321975708,0.29932981729507446,0.3018081784248352,0.3022012412548065,0.3018170893192291,0.3020743429660797,0.3043231964111328,0.3124938905239105,0.3235566020011902,0.3266345262527466,0.32760053873062134,0.32657304406166077,0.32549604773521423,0.3240114152431488,0.32285821437835693,0.321350634098053,0.3206547200679779,0.31960296630859375,0.3184308111667633,0.3170183002948761,0.3160786032676697,0.3141889274120331,0.312532514333725,0.3108733296394348,0.30944791436195374,0.30790573358535767,0.3069499433040619,0.3058643341064453,0.30083104968070984,0.299368292093277,0.29716506600379944,0.21162810921669006,0.26554664969444275
0.18710334599018097,0.20537641644477844,0.20561762154102325,0.20572414994239807,0.2047838419675827,0.20403937995433807,0.20330581068992615,0.20288574695587158,0.20182593166828156,0.200447216629982,0.2002643644809723,0.1991451382637024,0.19821229577064514,0.19699913263320923,0.1960669308900833,0.1948554515838623,0.194296732544899,0.1934589296579361,0.19252833724021912,0.19141243398189545,0.19066861271858215,0.1891821026802063,0.18788178265094757,0.18658222258090973,0.18546882271766663,0.18426258862018585,0.18352125585079193,0.18268893659114838,0.17880213260650635,0.17769575119018555,0.17603817582130432,0.0028703270945698023,0.6171449422836304
0.155390202999115,0.1650308072566986,0.16289867460727692,0.16273556649684906,0.16269950568675995,0.1633412092924118,0.1662844568490982,0.17633715271949768,0.19137755036354065,0.1966465264558792,0.19813618063926697,0.19753794372081757,0.19673319160938263,0.19556404650211334,0.1946580559015274,0.19347037374973297,0.1929256170988083,0.1920996904373169,0.19117900729179382,0.1900724321603775,0.1893376260995865,0.18786287307739258,0.18656960129737854,0.1852778196334839,0.18416918814182281,0.18296830356121063,0.18222899734973907,0.1813994199037552,0.1775316745042801,0.17643162608146667,0.17478671669960022,0.883306086063385,0.6236721873283386
0.17665940523147583,0.19225649535655975,0.19214558601379395,0.1922086477279663,0.19132159650325775,0.19063803553581238,0.1900205910205841,0.18985433876514435,0.18914903700351715,0.18793697655200958,0.18778808414936066,0.1867193728685379,0.18582399189472198,0.18465754389762878,0.1837615817785263,0.18259720504283905,0.18206045031547546,0.18125557899475098,0.18036167323589325,0.1792900711297989,0.17857590317726135,0.17714904248714447,0.17590107023715973,0.17465420067310333,0.1735861450433731,0.17242906987667084,0.17171834409236908,0.17092110216617584,0.16719740629196167,0.16613923013210297,0.16455483436584473,0.019366957247257233,0.6788355112075806
